9.000000e+05	1.625833e+09	1.420884e+33
9.001100e+05	1.625783e+09	1.420927e+33
9.002200e+05	1.625733e+09	1.420971e+33
9.003300e+05	1.625683e+09	1.421014e+33
9.004400e+05	1.625634e+09	1.421057e+33
9.005500e+05	1.625584e+09	1.421101e+33
9.006600e+05	1.625534e+09	1.421144e+33
9.007700e+05	1.625485e+09	1.421188e+33
9.008800e+05	1.625435e+09	1.421231e+33
9.009900e+05	1.625385e+09	1.421274e+33
9.011000e+05	1.625336e+09	1.421318e+33
9.012100e+05	1.625286e+09	1.421361e+33
9.013200e+05	1.625236e+09	1.421404e+33
9.014300e+05	1.625188e+09	1.421448e+33
9.015400e+05	1.625138e+09	1.421491e+33
9.016500e+05	1.625088e+09	1.421535e+33
9.017600e+05	1.625039e+09	1.421578e+33
9.018700e+05	1.624989e+09	1.421621e+33
9.019800e+05	1.624939e+09	1.421665e+33
9.020900e+05	1.624890e+09	1.421708e+33
9.022000e+05	1.624840e+09	1.421751e+33
9.023100e+05	1.624790e+09	1.421795e+33
9.024200e+05	1.624741e+09	1.421838e+33
9.025300e+05	1.624691e+09	1.421881e+33
9.026400e+05	1.624643e+09	1.421925e+33
9.027500e+05	1.624593e+09	1.421968e+33
9.028600e+05	1.624543e+09	1.422011e+33
9.029700e+05	1.624494e+09	1.422055e+33
9.030800e+05	1.624444e+09	1.422098e+33
9.031900e+05	1.624395e+09	1.422141e+33
9.033000e+05	1.624345e+09	1.422184e+33
9.034100e+05	1.624296e+09	1.422228e+33
9.035200e+05	1.624246e+09	1.422271e+33
9.036300e+05	1.624196e+09	1.422314e+33
9.037400e+05	1.624148e+09	1.422358e+33
9.038500e+05	1.624098e+09	1.422401e+33
9.039600e+05	1.624049e+09	1.422444e+33
9.040700e+05	1.623999e+09	1.422487e+33
9.041800e+05	1.623950e+09	1.422531e+33
9.042900e+05	1.623900e+09	1.422574e+33
9.044000e+05	1.623851e+09	1.422617e+33
9.045100e+05	1.623801e+09	1.422660e+33
9.046200e+05	1.623753e+09	1.422704e+33
9.047300e+05	1.623703e+09	1.422747e+33
9.048400e+05	1.623654e+09	1.422790e+33
9.049500e+05	1.623604e+09	1.422833e+33
9.050600e+05	1.623555e+09	1.422877e+33
9.051700e+05	1.623505e+09	1.422920e+33
9.052800e+05	1.623456e+09	1.422963e+33
9.053900e+05	1.623408e+09	1.423006e+33
9.055000e+05	1.623358e+09	1.423050e+33
9.056100e+05	1.623309e+09	1.423093e+33
9.057200e+05	1.623259e+09	1.423136e+33
9.058300e+05	1.623210e+09	1.423179e+33
9.059400e+05	1.623160e+09	1.423222e+33
9.060500e+05	1.623111e+09	1.423266e+33
9.061600e+05	1.623063e+09	1.423309e+33
9.062700e+05	1.623013e+09	1.423352e+33
9.063800e+05	1.622964e+09	1.423395e+33
9.064900e+05	1.622914e+09	1.423438e+33
9.066000e+05	1.622865e+09	1.423482e+33
9.067100e+05	1.622816e+09	1.423525e+33
9.068200e+05	1.622766e+09	1.423568e+33
9.069300e+05	1.622718e+09	1.423611e+33
9.070400e+05	1.622669e+09	1.423654e+33
9.071500e+05	1.622619e+09	1.423697e+33
