1.000000e+04	2.400210e+09	9.668513e+31
1.019980e+04	2.392309e+09	9.764624e+31
1.039960e+04	2.384588e+09	9.859798e+31
1.059940e+04	2.377036e+09	9.954062e+31
1.079920e+04	2.369649e+09	1.004744e+32
1.099900e+04	2.362420e+09	1.013996e+32
1.119880e+04	2.355343e+09	1.023164e+32
1.139860e+04	2.348410e+09	1.032251e+32
1.159840e+04	2.341619e+09	1.041259e+32
1.179820e+04	2.334963e+09	1.050189e+32
1.199800e+04	2.328436e+09	1.059044e+32
1.219780e+04	2.322036e+09	1.067826e+32
1.239760e+04	2.315758e+09	1.076536e+32
1.259740e+04	2.309595e+09	1.085176e+32
1.279720e+04	2.303545e+09	1.093748e+32
1.299700e+04	2.297605e+09	1.102253e+32
1.319680e+04	2.291771e+09	1.110693e+32
1.339660e+04	2.286039e+09	1.119069e+32
1.359640e+04	2.280405e+09	1.127383e+32
1.379620e+04	2.274868e+09	1.135637e+32
1.399600e+04	2.269423e+09	1.143830e+32
1.419580e+04	2.264068e+09	1.151966e+32
1.439560e+04	2.258799e+09	1.160044e+32
1.459540e+04	2.253616e+09	1.168067e+32
1.479520e+04	2.248515e+09	1.176035e+32
1.499500e+04	2.243494e+09	1.183949e+32
1.519480e+04	2.238550e+09	1.191810e+32
1.539460e+04	2.233681e+09	1.199621e+32
1.559440e+04	2.228886e+09	1.207380e+32
1.579420e+04	2.224161e+09	1.215090e+32
1.599400e+04	2.219506e+09	1.222752e+32
1.619380e+04	2.214919e+09	1.230365e+32
1.639360e+04	2.210396e+09	1.237932e+32
1.659340e+04	2.205939e+09	1.245453e+32
1.679320e+04	2.201543e+09	1.252929e+32
1.699300e+04	2.197206e+09	1.260360e+32
1.719280e+04	2.192930e+09	1.267748e+32
1.739260e+04	2.188711e+09	1.275093e+32
1.759240e+04	2.184549e+09	1.282396e+32
1.779220e+04	2.180441e+09	1.289658e+32
1.799200e+04	2.176386e+09	1.296879e+32
1.819180e+04	2.172384e+09	1.304060e+32
1.839160e+04	2.168433e+09	1.311202e+32
1.859140e+04	2.164531e+09	1.318305e+32
1.879120e+04	2.160679e+09	1.325369e+32
1.899100e+04	2.156873e+09	1.332397e+32
1.919080e+04	2.153114e+09	1.339388e+32
1.939060e+04	2.149400e+09	1.346342e+32
1.959040e+04	2.145731e+09	1.353260e+32
1.979020e+04	2.142105e+09	1.360144e+32
1.999000e+04	2.138523e+09	1.366992e+32
2.018980e+04	2.134980e+09	1.373807e+32
2.038960e+04	2.131479e+09	1.380588e+32
2.058940e+04	2.128018e+09	1.387336e+32
2.078920e+04	2.124595e+09	1.394051e+32
2.098900e+04	2.121211e+09	1.400734e+32
2.118880e+04	2.117865e+09	1.407385e+32
2.138860e+04	2.114554e+09	1.414005e+32
2.158840e+04	2.111280e+09	1.420594e+32
2.178820e+04	2.108041e+09	1.427152e+32
2.198800e+04	2.104836e+09	1.433681e+32
2.218780e+04	2.101665e+09	1.440180e+32
2.238760e+04	2.098528e+09	1.446650e+32
2.258740e+04	2.095423e+09	1.453091e+32
2.278720e+04	2.092349e+09	1.459504e+32
2.298700e+04	2.089306e+09	1.465888e+32
2.318680e+04	2.086295e+09	1.472245e+32
2.338660e+04	2.083314e+09	1.478575e+32
2.358640e+04	2.080363e+09	1.484877e+32
2.378620e+04	2.077440e+09	1.491153e+32
2.398600e+04	2.074545e+09	1.497403e+32
2.418580e+04	2.071679e+09	1.503626e+32
2.438560e+04	2.068840e+09	1.509824e+32
2.458540e+04	2.066029e+09	1.515997e+32
2.478520e+04	2.063244e+09	1.522145e+32
2.498500e+04	2.060484e+09	1.528267e+32
2.518480e+04	2.057751e+09	1.534366e+32
2.538460e+04	2.055043e+09	1.540440e+32
2.558440e+04	2.052359e+09	1.546491e+32
2.578420e+04	2.049700e+09	1.552518e+32
2.598400e+04	2.047065e+09	1.558521e+32
2.618380e+04	2.044453e+09	1.564502e+32
2.638360e+04	2.041864e+09	1.570459e+32
2.658340e+04	2.039299e+09	1.576395e+32
2.678320e+04	2.036755e+09	1.582308e+32
2.698300e+04	2.034234e+09	1.588199e+32
2.718280e+04	2.031734e+09	1.594068e+32
2.738260e+04	2.029256e+09	1.599915e+32
2.758240e+04	2.026799e+09	1.605742e+32
2.778220e+04	2.024361e+09	1.611547e+32
2.798200e+04	2.021945e+09	1.617332e+32
2.818180e+04	2.019549e+09	1.623095e+32
2.838160e+04	2.017173e+09	1.628839e+32
2.858140e+04	2.014815e+09	1.634562e+32
2.878120e+04	2.012478e+09	1.640266e+32
2.898100e+04	2.010159e+09	1.645949e+32
2.918080e+04	2.007858e+09	1.651613e+32
2.938060e+04	2.005576e+09	1.657258e+32
2.958040e+04	2.003311e+09	1.662883e+32
2.978020e+04	2.001065e+09	1.668490e+32
2.998000e+04	1.998836e+09	1.674077e+32
3.017980e+04	1.996625e+09	1.679646e+32
3.037960e+04	1.994430e+09	1.685197e+32
3.057940e+04	1.992253e+09	1.690730e+32
3.077920e+04	1.990091e+09	1.696244e+32
3.097900e+04	1.987946e+09	1.701741e+32
3.117880e+04	1.985818e+09	1.707220e+32
3.137860e+04	1.983704e+09	1.712681e+32
3.157840e+04	1.981608e+09	1.718125e+32
3.177820e+04	1.979525e+09	1.723552e+32
3.197800e+04	1.977459e+09	1.728962e+32
3.217780e+04	1.975406e+09	1.734355e+32
3.237760e+04	1.973370e+09	1.739731e+32
3.257740e+04	1.971348e+09	1.745090e+32
3.277720e+04	1.969339e+09	1.750434e+32
3.297700e+04	1.967346e+09	1.755760e+32
3.317680e+04	1.965366e+09	1.761071e+32
3.337660e+04	1.963400e+09	1.766366e+32
3.357640e+04	1.961449e+09	1.771645e+32
3.377620e+04	1.959510e+09	1.776909e+32
3.397600e+04	1.957584e+09	1.782156e+32
3.417580e+04	1.955673e+09	1.787389e+32
3.437560e+04	1.953774e+09	1.792606e+32
3.457540e+04	1.951888e+09	1.797808e+32
3.477520e+04	1.950014e+09	1.802995e+32
3.497500e+04	1.948153e+09	1.808167e+32
3.517480e+04	1.946304e+09	1.813324e+32
3.537460e+04	1.944468e+09	1.818467e+32
3.557440e+04	1.942643e+09	1.823595e+32
3.577420e+04	1.940830e+09	1.828709e+32
3.597400e+04	1.939030e+09	1.833809e+32
3.617380e+04	1.937240e+09	1.838894e+32
3.637360e+04	1.935463e+09	1.843966e+32
3.657340e+04	1.933696e+09	1.849023e+32
3.677320e+04	1.931941e+09	1.854067e+32
3.697300e+04	1.930198e+09	1.859097e+32
3.717280e+04	1.928465e+09	1.864113e+32
3.737260e+04	1.926743e+09	1.869116e+32
3.757240e+04	1.925031e+09	1.874106e+32
3.777220e+04	1.923330e+09	1.879083e+32
3.797200e+04	1.921640e+09	1.884046e+32
3.817180e+04	1.919960e+09	1.888996e+32
3.837160e+04	1.918290e+09	1.893933e+32
3.857140e+04	1.916630e+09	1.898858e+32
3.877120e+04	1.914980e+09	1.903769e+32
3.897100e+04	1.913340e+09	1.908668e+32
3.917080e+04	1.911710e+09	1.913555e+32
3.937060e+04	1.910090e+09	1.918429e+32
3.957040e+04	1.908479e+09	1.923291e+32
3.977020e+04	1.906878e+09	1.928140e+32
3.997000e+04	1.905286e+09	1.932977e+32
4.016980e+04	1.903704e+09	1.937803e+32
4.036960e+04	1.902130e+09	1.942616e+32
4.056940e+04	1.900565e+09	1.947417e+32
4.076920e+04	1.899010e+09	1.952207e+32
4.096900e+04	1.897463e+09	1.956984e+32
4.116880e+04	1.895925e+09	1.961751e+32
4.136860e+04	1.894396e+09	1.966505e+32
4.156840e+04	1.892875e+09	1.971248e+32
4.176820e+04	1.891363e+09	1.975980e+32
4.196800e+04	1.889859e+09	1.980701e+32
4.216780e+04	1.888364e+09	1.985410e+32
4.236760e+04	1.886876e+09	1.990108e+32
4.256740e+04	1.885398e+09	1.994795e+32
4.276720e+04	1.883926e+09	1.999471e+32
4.296700e+04	1.882464e+09	2.004136e+32
4.316680e+04	1.881009e+09	2.008790e+32
4.336660e+04	1.879561e+09	2.013434e+32
4.356640e+04	1.878123e+09	2.018067e+32
4.376620e+04	1.876691e+09	2.022689e+32
4.396600e+04	1.875266e+09	2.027301e+32
4.416580e+04	1.873850e+09	2.031902e+32
4.436560e+04	1.872441e+09	2.036493e+32
4.456540e+04	1.871039e+09	2.041073e+32
4.476520e+04	1.869645e+09	2.045644e+32
4.496500e+04	1.868258e+09	2.050204e+32
4.516480e+04	1.866878e+09	2.054754e+32
4.536460e+04	1.865505e+09	2.059293e+32
4.556440e+04	1.864139e+09	2.063823e+32
4.576420e+04	1.862780e+09	2.068343e+32
4.596400e+04	1.861428e+09	2.072853e+32
4.616380e+04	1.860083e+09	2.077354e+32
4.636360e+04	1.858744e+09	2.081844e+32
4.656340e+04	1.857413e+09	2.086325e+32
4.676320e+04	1.856088e+09	2.090797e+32
4.696300e+04	1.854769e+09	2.095258e+32
4.716280e+04	1.853458e+09	2.099711e+32
4.736260e+04	1.852151e+09	2.104154e+32
4.756240e+04	1.850853e+09	2.108587e+32
4.776220e+04	1.849560e+09	2.113011e+32
4.796200e+04	1.848274e+09	2.117426e+32
4.816180e+04	1.846994e+09	2.121832e+32
4.836160e+04	1.845720e+09	2.126229e+32
4.856140e+04	1.844451e+09	2.130617e+32
4.876120e+04	1.843190e+09	2.134995e+32
4.896100e+04	1.841934e+09	2.139365e+32
4.916080e+04	1.840685e+09	2.143725e+32
4.936060e+04	1.839440e+09	2.148077e+32
4.956040e+04	1.838203e+09	2.152420e+32
4.976020e+04	1.836970e+09	2.156755e+32
4.996000e+04	1.835744e+09	2.161080e+32
5.015980e+04	1.834523e+09	2.165397e+32
5.035960e+04	1.833308e+09	2.169706e+32
5.055940e+04	1.832099e+09	2.174006e+32
5.075920e+04	1.830895e+09	2.178297e+32
5.095900e+04	1.829696e+09	2.182580e+32
5.115880e+04	1.828504e+09	2.186854e+32
5.135860e+04	1.827316e+09	2.191121e+32
5.155840e+04	1.826134e+09	2.195379e+32
5.175820e+04	1.824958e+09	2.199628e+32
5.195800e+04	1.823785e+09	2.203870e+32
5.215780e+04	1.822619e+09	2.208103e+32
5.235760e+04	1.821459e+09	2.212328e+32
5.255740e+04	1.820303e+09	2.216545e+32
5.275720e+04	1.819151e+09	2.220755e+32
5.295700e+04	1.818006e+09	2.224956e+32
5.315680e+04	1.816865e+09	2.229149e+32
5.335660e+04	1.815730e+09	2.233334e+32
5.355640e+04	1.814599e+09	2.237512e+32
5.375620e+04	1.813473e+09	2.241682e+32
5.395600e+04	1.812353e+09	2.245844e+32
5.415580e+04	1.811236e+09	2.249998e+32
5.435560e+04	1.810125e+09	2.254145e+32
5.455540e+04	1.809018e+09	2.258284e+32
5.475520e+04	1.807916e+09	2.262416e+32
5.495500e+04	1.806819e+09	2.266540e+32
5.515480e+04	1.805726e+09	2.270656e+32
5.535460e+04	1.804639e+09	2.274765e+32
5.555440e+04	1.803555e+09	2.278867e+32
5.575420e+04	1.802476e+09	2.282961e+32
5.595400e+04	1.801403e+09	2.287048e+32
5.615380e+04	1.800333e+09	2.291128e+32
5.635360e+04	1.799266e+09	2.295200e+32
5.655340e+04	1.798206e+09	2.299265e+32
5.675320e+04	1.797149e+09	2.303323e+32
5.695300e+04	1.796096e+09	2.307374e+32
5.715280e+04	1.795049e+09	2.311418e+32
5.735260e+04	1.794005e+09	2.315455e+32
5.755240e+04	1.792965e+09	2.319484e+32
5.775220e+04	1.791930e+09	2.323507e+32
5.795200e+04	1.790899e+09	2.327523e+32
5.815180e+04	1.789873e+09	2.331531e+32
5.835160e+04	1.788849e+09	2.335533e+32
5.855140e+04	1.787830e+09	2.339529e+32
5.875120e+04	1.786815e+09	2.343517e+32
5.895100e+04	1.785805e+09	2.347498e+32
5.915080e+04	1.784798e+09	2.351473e+32
5.935060e+04	1.783795e+09	2.355441e+32
5.955040e+04	1.782796e+09	2.359403e+32
5.975020e+04	1.781801e+09	2.363357e+32
5.995000e+04	1.780810e+09	2.367305e+32
6.014980e+04	1.779823e+09	2.371247e+32
6.034960e+04	1.778840e+09	2.375182e+32
6.054940e+04	1.777860e+09	2.379111e+32
6.074920e+04	1.776884e+09	2.383033e+32
6.094900e+04	1.775911e+09	2.386948e+32
6.114880e+04	1.774944e+09	2.390857e+32
6.134860e+04	1.773979e+09	2.394760e+32
6.154840e+04	1.773018e+09	2.398657e+32
6.174820e+04	1.772060e+09	2.402547e+32
6.194800e+04	1.771106e+09	2.406431e+32
6.214780e+04	1.770156e+09	2.410308e+32
6.234760e+04	1.769209e+09	2.414180e+32
6.254740e+04	1.768266e+09	2.418045e+32
6.274720e+04	1.767326e+09	2.421904e+32
6.294700e+04	1.766390e+09	2.425757e+32
6.314680e+04	1.765458e+09	2.429603e+32
6.334660e+04	1.764528e+09	2.433444e+32
6.354640e+04	1.763603e+09	2.437279e+32
6.374620e+04	1.762680e+09	2.441107e+32
6.394600e+04	1.761761e+09	2.444930e+32
6.414580e+04	1.760845e+09	2.448746e+32
6.434560e+04	1.759933e+09	2.452557e+32
6.454540e+04	1.759024e+09	2.456362e+32
6.474520e+04	1.758118e+09	2.460161e+32
6.494500e+04	1.757215e+09	2.463954e+32
6.514480e+04	1.756315e+09	2.467741e+32
6.534460e+04	1.755419e+09	2.471522e+32
6.554441e+04	1.754526e+09	2.475298e+32
6.574420e+04	1.753636e+09	2.479068e+32
6.594400e+04	1.752750e+09	2.482832e+32
6.614380e+04	1.751866e+09	2.486590e+32
6.634360e+04	1.750986e+09	2.490343e+32
6.654341e+04	1.750109e+09	2.494090e+32
6.674320e+04	1.749234e+09	2.497832e+32
6.694300e+04	1.748363e+09	2.501568e+32
6.714280e+04	1.747495e+09	2.505298e+32
6.734260e+04	1.746630e+09	2.509023e+32
6.754241e+04	1.745768e+09	2.512742e+32
6.774220e+04	1.744909e+09	2.516456e+32
6.794200e+04	1.744053e+09	2.520164e+32
6.814180e+04	1.743199e+09	2.523867e+32
6.834160e+04	1.742349e+09	2.527565e+32
6.854141e+04	1.741500e+09	2.531257e+32
6.874120e+04	1.740656e+09	2.534943e+32
6.894100e+04	1.739814e+09	2.538625e+32
6.914080e+04	1.738975e+09	2.542301e+32
6.934060e+04	1.738139e+09	2.545971e+32
6.954041e+04	1.737306e+09	2.549637e+32
6.974020e+04	1.736475e+09	2.553297e+32
6.994000e+04	1.735648e+09	2.556952e+32
7.013980e+04	1.734823e+09	2.560601e+32
7.033960e+04	1.734000e+09	2.564246e+32
7.053941e+04	1.733181e+09	2.567885e+32
7.073920e+04	1.732364e+09	2.571519e+32
7.093900e+04	1.731550e+09	2.575148e+32
7.113880e+04	1.730739e+09	2.578772e+32
7.133860e+04	1.729929e+09	2.582391e+32
7.153841e+04	1.729123e+09	2.586005e+32
7.173820e+04	1.728320e+09	2.589613e+32
7.193800e+04	1.727519e+09	2.593217e+32
7.213780e+04	1.726720e+09	2.596816e+32
7.233760e+04	1.725925e+09	2.600410e+32
7.253741e+04	1.725131e+09	2.603998e+32
7.273720e+04	1.724340e+09	2.607582e+32
7.293700e+04	1.723553e+09	2.611161e+32
7.313680e+04	1.722766e+09	2.614735e+32
7.333660e+04	1.721984e+09	2.618304e+32
7.353641e+04	1.721203e+09	2.621868e+32
7.373620e+04	1.720425e+09	2.625428e+32
7.393600e+04	1.719649e+09	2.628982e+32
7.413580e+04	1.718876e+09	2.632532e+32
7.433560e+04	1.718105e+09	2.636077e+32
7.453541e+04	1.717336e+09	2.639618e+32
7.473520e+04	1.716570e+09	2.643153e+32
7.493500e+04	1.715806e+09	2.646684e+32
7.513480e+04	1.715045e+09	2.650210e+32
7.533460e+04	1.714286e+09	2.653731e+32
7.553441e+04	1.713530e+09	2.657248e+32
7.573420e+04	1.712775e+09	2.660760e+32
7.593400e+04	1.712024e+09	2.664268e+32
7.613380e+04	1.711274e+09	2.667770e+32
7.633360e+04	1.710526e+09	2.671269e+32
7.653340e+04	1.709781e+09	2.674762e+32
7.673320e+04	1.709039e+09	2.678252e+32
7.693300e+04	1.708299e+09	2.681736e+32
7.713280e+04	1.707560e+09	2.685216e+32
7.733260e+04	1.706824e+09	2.688692e+32
7.753240e+04	1.706090e+09	2.692163e+32
7.773220e+04	1.705359e+09	2.695629e+32
7.793200e+04	1.704629e+09	2.699091e+32
7.813180e+04	1.703901e+09	2.702549e+32
7.833160e+04	1.703176e+09	2.706003e+32
7.853140e+04	1.702454e+09	2.709451e+32
7.873120e+04	1.701733e+09	2.712896e+32
7.893100e+04	1.701014e+09	2.716336e+32
7.913080e+04	1.700298e+09	2.719772e+32
7.933060e+04	1.699583e+09	2.723203e+32
7.953040e+04	1.698870e+09	2.726630e+32
7.973020e+04	1.698160e+09	2.730053e+32
7.993000e+04	1.697453e+09	2.733472e+32
8.012980e+04	1.696746e+09	2.736886e+32
8.032960e+04	1.696041e+09	2.740296e+32
8.052940e+04	1.695340e+09	2.743702e+32
8.072920e+04	1.694640e+09	2.747104e+32
8.092900e+04	1.693941e+09	2.750501e+32
8.112880e+04	1.693245e+09	2.753894e+32
8.132860e+04	1.692551e+09	2.757283e+32
8.152840e+04	1.691860e+09	2.760668e+32
8.172820e+04	1.691170e+09	2.764049e+32
8.192800e+04	1.690481e+09	2.767425e+32
8.212780e+04	1.689795e+09	2.770798e+32
8.232760e+04	1.689111e+09	2.774166e+32
8.252740e+04	1.688429e+09	2.777530e+32
8.272720e+04	1.687749e+09	2.780890e+32
8.292700e+04	1.687070e+09	2.784246e+32
8.312680e+04	1.686394e+09	2.787599e+32
8.332660e+04	1.685719e+09	2.790947e+32
8.352640e+04	1.685046e+09	2.794291e+32
8.372620e+04	1.684375e+09	2.797631e+32
8.392600e+04	1.683706e+09	2.800967e+32
8.412580e+04	1.683039e+09	2.804299e+32
8.432560e+04	1.682374e+09	2.807627e+32
8.452540e+04	1.681710e+09	2.810951e+32
8.472520e+04	1.681049e+09	2.814272e+32
8.492500e+04	1.680389e+09	2.817588e+32
8.512480e+04	1.679731e+09	2.820900e+32
8.532460e+04	1.679075e+09	2.824209e+32
8.552440e+04	1.678420e+09	2.827514e+32
8.572420e+04	1.677768e+09	2.830815e+32
8.592400e+04	1.677118e+09	2.834112e+32
8.612380e+04	1.676468e+09	2.837405e+32
8.632360e+04	1.675820e+09	2.840694e+32
8.652340e+04	1.675175e+09	2.843980e+32
8.672320e+04	1.674531e+09	2.847261e+32
8.692300e+04	1.673889e+09	2.850539e+32
8.712280e+04	1.673249e+09	2.853814e+32
8.732260e+04	1.672610e+09	2.857084e+32
8.752240e+04	1.671973e+09	2.860351e+32
8.772220e+04	1.671338e+09	2.863614e+32
8.792200e+04	1.670704e+09	2.866873e+32
8.812180e+04	1.670073e+09	2.870129e+32
8.832160e+04	1.669441e+09	2.873381e+32
8.852140e+04	1.668814e+09	2.876629e+32
8.872120e+04	1.668186e+09	2.879873e+32
8.892100e+04	1.667561e+09	2.883114e+32
8.912080e+04	1.666938e+09	2.886352e+32
8.932060e+04	1.666315e+09	2.889585e+32
8.952040e+04	1.665695e+09	2.892815e+32
8.972020e+04	1.665076e+09	2.896042e+32
8.992000e+04	1.664459e+09	2.899265e+32
